Study	NST_Site	General_Location	Specific_Location	Sample_ID	Latitude	Longitude	Fiscal_Year	Collection_Date	Matrix	Scientific_Name	Method	Parameter	Value	Qualifier	Unit	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Biphenyl	5.7		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Dibenzothiophenes	6.8		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Fluorenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Naphthalenes	17.9		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Phenanthrenes_Anthracenes	11.4		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Dibenzothiophenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Fluorenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Naphthalenes	23.5		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Decalin	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Fluorenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Naphthalenes	23		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Decalin	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Naphthalenes	28.7		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Chrysene	4.2	Below the MDL	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Decalin	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Dibenzofuran	4.8		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Dibenzothiophene	3.3		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Fluoranthene	4.8	Below the MDL	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Fluorene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Naphthalene	22		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Perylene	4	Below the MDL	ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Phenanthrene	16.9		ng/dry g	
Mussel Watch	UISB	Unakwit Inlet	Siwash Bay	MW2005UISBMS	60.9608	-147.646	2005	3/15/2005 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Pyrene	4.9	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	1,6,7-Trimethylnaphthalene	5.2		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	1-Methylnaphthalene	5.9	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	1-Methylphenanthrene	5.6		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	2,6-Dimethylnaphthalene	7.7		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	2-Methylnaphthalene	10.7	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Acenaphthene	2.4	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Acenaphthylene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Anthracene	1	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benz[a]anthracene	1.3	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[a]pyrene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[b]fluoranthene	1	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[g,h,i]perylene	0.9	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzo[k]fluoranthene	0.3	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Biphenyl	4.6		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Dibenzothiophenes	13.2		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Fluoranthenes_Pyrenes	4.5	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Fluorenes	10		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Naphthalenes	9.8	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C1-Phenanthrenes_Anthracenes	16.1		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Dibenzothiophenes	15.1		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Fluorenes	19.9		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Naphthalenes	15		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C2-Phenanthrenes_Anthracenes	13.3		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Benzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Decalin	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Dibenzothiophenes	10.1		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Fluorenes	22.5		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Naphthalenes	28.2		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C3-Phenanthrenes_Anthracenes	5.7		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Chrysenes	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Decalin	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Naphthalenes	22.2		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Chrysene	1.6	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Decalin	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Dibenzofuran	4.9		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Dibenzothiophene	3.6		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Fluoranthene	3.4	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Fluorene	4.7		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Naphthalene	6.6	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Naphthobenzothiophene	0	Not detected	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Perylene	4.7	Below the MDL	ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Phenanthrene	19.8		ng/dry g	
Mussel Watch	CIHS	Cook Inlet	Homer Spit	MW2007CIHSMS	59.6145	-151.4442	2007	4/7/2007 12:00:00 AM	Mussel	Mytilus species	PAH-2002	Pyrene	2.2	Below the MDL	ng/dry g	
Mussel Watch	CINK	Kachemak Bay	Nanwalek	MW2007CINKMS	59.358	-151.93	2007		Mussel	Mytilus species	PAH-2002	1,6,7-Trimethylnaphthalene	1.5		ng/dry g	
Mussel Watch	CINK	Kachemak Bay	Nanwalek	MW2007CINKMS	59.358	-151.93	2007		Mussel	Mytilus species	PAH-2002	1-Methylnaphthalene	5.6	Below the MDL	ng/dry g	
Mussel Watch	CINK	Kachemak Bay	Nanwalek	MW2007CINKMS	59.358	-151.93	2007		Mussel	Mytilus species	PAH-2002	1-Methylphenanthrene	0.8	Below the MDL	ng/dry g	
Mussel Watch	CINK	Kachemak Bay	Nanwalek	MW2007CINKMS	59.358	-151.93	2007		Mussel	Mytilus species	PAH-2002	2,6-Dimethylnaphthalene	4.8		ng/dry g	
Mussel Watch	CINK	Kachemak Bay	Nanwalek	MW2007CINKMS	59.358	-151.93	2007		Mussel	Mytilus species	PAH-2002	2-Methylnaphthalene	9.6	Below the MDL	ng/dry g	
